user_id,product_id,interaction_type,timestamp
138,167a657569966c53f85837414f11fef0,purchase,2023-11-07 08:00:00
141,55259e7b18b0f9c485d920d401dafed3,purchase,2023-11-10 08:00:00
142,1d3b2d2a7a30a088f5c0e2976b8b37ca,purchase,2023-11-11 08:00:00
147,15b3da22b8a28a4fd632e08d03af7c69,purchase,2023-11-16 08:00:00
153,6932ffb2c1475a79312b47f46b24e64a,purchase,2023-11-22 08:00:00
156,18cad95602932158f77c11ac60921726,purchase,2023-11-25 08:00:00
157,840962c7998fc95967637adcbbe40031,purchase,2023-11-26 08:00:00
163,aade3ca10a67c48547cb7321a8bfdff2,purchase,2023-12-02 08:00:00
166,b16353a747c799db484e5bf81167c98c,purchase,2023-12-05 08:00:00
167,44af50aecebcfbca03654d2ab92aac6b,purchase,2023-12-06 08:00:00
168,f4d3330e05b15674aa1f2c5b4d044cd4,purchase,2023-12-07 08:00:00
174,5ec9d590a90fce754b08cc415627ef07,purchase,2023-12-13 08:00:00
177,26175eb509322b28aecf0965db4fcae1,purchase,2023-12-16 08:00:00
178,8810d7ffdc995fd1905089cf090f2d5d,purchase,2023-12-17 08:00:00
179,37069a8a693f09448ea83242955ff56c,purchase,2023-12-18 08:00:00
185,49a72f6326b0e800e35de10585b53b97,purchase,2023-12-24 08:00:00
188,0d5ad41b9643f3b0ddedd4a4e66dad6d,purchase,2023-12-27 08:00:00
189,8094240b7ccaaea48c04ab37b889d29b,purchase,2023-12-28 08:00:00
195,39887c2739efaea41c8ff64b2bcf5a05,purchase,2023-01-01 10:00:00
198,67c5ad1b80a48100edd86b683ca6056d,purchase,2023-01-04 10:00:00
199,e38b5f6d4d43c40bbb254a7eb0ef919a,purchase,2023-01-05 10:00:00
205,d0777b6e4b75a1c3edac4547132635c6,purchase,2023-01-11 10:00:00
211,4dc89545c42440c3130eacc99ac0e1e2,purchase,2023-01-17 10:00:00
214,e445b3013605b075f00d38a17f672c46,purchase,2023-01-20 10:00:00
215,69d94b2a9fd2f8d6af37bf84f5867d1b,purchase,2023-01-21 10:00:00
216,949fecfddf19be861707825572c4fd42,purchase,2023-01-22 10:00:00
222,d9f0af321c22c625b2a9145fbcdccbe2,purchase,2023-01-28 10:00:00
225,399bb9009c2a058755faa7b1889fd2c5,purchase,2023-01-31 10:00:00
226,a6737b0c04b96b728bc14669376d3ebf,purchase,2023-02-01 10:00:00
232,aa6b0cc46a76b6ff6aeafa2eec3c7816,purchase,2023-02-07 10:00:00
235,45552618acd76bfc988bbcc3a1b1c283,purchase,2023-02-10 10:00:00
236,3cdbb47eb172e3493578a8e34a03620b,purchase,2023-02-11 10:00:00
242,4113d917ad2aebb11bda8be942af8c8f,purchase,2023-02-17 10:00:00
245,f014ccef100ac3121c4522e693fa737f,purchase,2023-02-20 10:00:00
246,891db9b404384c144c8f7821ec997c35,purchase,2023-02-21 10:00:00
252,22bccbee6c18e566f04592da316e3c34,purchase,2023-02-27 10:00:00
255,f686fb07d2973557ef45f532b928e458,purchase,2023-03-02 10:00:00
256,82d6de2993fa037d25d5c72ebe3d3243,purchase,2023-03-03 10:00:00
262,2d584ce3af7e45ddaf7cf6b437ee2dd4,purchase,2023-03-09 10:00:00
265,a0ab6d26f3316848cdabb34aa091697b,purchase,2023-03-12 10:00:00
266,c2cbb52a1cbbd9cbd15af7e1941b8258,purchase,2023-03-13 10:00:00
272,c16b45bd9a78192f515943d6e9a0ce6e,purchase,2023-03-19 10:00:00
275,dea30d4ffebdef86db48683ea1eba3e1,purchase,2023-03-22 10:00:00
278,8b205983b35a7751fe26ac6a2bdf0fda,purchase,2023-03-25 10:00:00
284,17f96f39eb7728be6910508a529710ea,purchase,2023-03-31 10:00:00
287,35d0e484bbb4687112e52071376dde6b,purchase,2023-04-03 10:00:00
288,2e2d46cee23bf6e46bcfc3202be60176,purchase,2023-04-04 10:00:00
294,892cac2d4cd163b5a93bf10620269b6e,purchase,2023-04-10 10:00:00
297,1415fed85fb0f78111c2572fdf57dcd2,purchase,2023-04-13 10:00:00
298,193bbc5ac833527b38df3f6c88acdb56,purchase,2023-04-14 10:00:00
304,507f45a97083f6f8ae4fb0fd11963d32,purchase,2023-04-20 10:00:00
307,1a87e17929a9a29a3161a87fbb86a18e,purchase,2023-04-23 10:00:00
308,37cded0a92727142293921e711c05e7a,purchase,2023-04-24 10:00:00
314,ded138c8d2e126d79ccd19a8d0c7f192,purchase,2023-04-30 10:00:00
317,0b9df9bc7f554b556776ce0cf62debfa,purchase,2023-05-03 10:00:00
318,b00971a083cd293c234215584fbe6d34,purchase,2023-05-04 10:00:00
324,89d180e819d5a779ddec1f8737488821,purchase,2023-05-10 10:00:00
327,9a414245dc3972e6301c7ea239088881,purchase,2023-05-13 10:00:00
328,fd5f30eec19fcd525cfce4efd0124576,purchase,2023-05-14 10:00:00
332,aa6d59104ede603e4c486c0bde64d133,purchase,2023-05-18 10:00:00
338,dbdb8165477d4b70d901415170902cd1,purchase,2023-05-24 10:00:00
341,c2998ccb6be79d1166e19f9feefe7148,purchase,2023-05-27 10:00:00
342,58da81392cdc50ef4d56464fe08c7ced,purchase,2023-05-28 10:00:00
348,a9120f43a7645d15d502315dd97c640b,purchase,2023-06-03 10:00:00
351,9bb9ad66025e751bdb6fbc2b88483726,purchase,2023-06-06 10:00:00
352,c391dce19a39e8076c6c3ecee695bb6e,purchase,2023-06-07 10:00:00
358,cc91d2b941d4bcca4dd633ce4036b62e,purchase,2023-06-13 10:00:00
361,7944411699d80e83681914a7c74732cc,purchase,2023-06-16 10:00:00
362,8983edfaaf5bcecc0ae5e30e11023aa7,purchase,2023-06-17 10:00:00
368,22c1b9375835364542afac83e6bd14b0,purchase,2023-06-23 10:00:00
371,940e3cb2f317465975d3eb84d5b5b705,purchase,2023-06-26 10:00:00
372,c08b94a4c71ffbebcc8ce8e8f59301a7,purchase,2023-06-27 10:00:00
378,6f12ed34925f9493750ec9bff68acca2,purchase,2023-07-03 10:00:00
381,ec8a992d46f0a547465ef987bcbedba5,purchase,2023-07-06 10:00:00
384,ee99550f3696ae1229034dc376be972e,purchase,2023-07-09 10:00:00
390,bbd4619e106b914d04d0cbe4d21b9184,purchase,2023-07-15 10:00:00
393,554b218f98d7938948cafc7bf6f374f5,purchase,2023-07-18 10:00:00
394,36c53f6d8274afb67a09ede1561c90bf,purchase,2023-07-19 10:00:00
399,36d9422869af3d53fbb444a2db92db5f,purchase,2023-07-24 10:00:00
405,b895173a5ad0ec3f370777cf0953b52e,purchase,2023-07-30 10:00:00
408,9952053dcd6dc43d321a85127afc4051,purchase,2023-08-02 10:00:00
409,d6125dee74cc6bae8035983c25b17a55,purchase,2023-08-03 10:00:00
415,c8eaae7172f31014730444541a5dec24,purchase,2023-08-09 10:00:00
418,97f1fb00a793066b4792c1e728ffe32c,purchase,2023-08-12 10:00:00
419,74793917046a36f292036ccd256993cc,purchase,2023-08-13 10:00:00
424,b879585abf9d0876160b2ff904be2aeb,purchase,2023-08-18 10:00:00
430,06ee7da78ca5a35987692489faa0e218,purchase,2023-08-24 10:00:00
433,8fdb341a6b8b3241ee75f3ee426a6b63,purchase,2023-08-27 10:00:00
434,9b4ff72e146531ab746a9f83d7c3b869,purchase,2023-08-28 10:00:00
440,891cac5659f0725d805dd7bd8f2d533f,purchase,2023-09-03 10:00:00
443,90f190666061ac8135229f7d6de7e34a,purchase,2023-09-06 10:00:00
444,7c9baddfec5619a1e8221383500f7d38,purchase,2023-09-07 10:00:00
445,6f15e433a39f5c0fcdaa627012bf1b57,purchase,2023-09-08 10:00:00
451,fc9698fb20c8cfbd2d1fb4ed51c8e7f7,purchase,2023-09-14 10:00:00
454,aa7e32862f2b6938a700059b42c9a93e,purchase,2023-09-17 10:00:00
455,ca60bfaf525369543188f03b98d5d75e,purchase,2023-09-18 10:00:00
456,70f736c95aec58fad1d62b178f5dab32,purchase,2023-09-19 10:00:00
462,800e0ec11379fa8948cd9d78eee1dfff,purchase,2023-09-25 10:00:00
465,122efd61f2d945c53b6c359846136062,purchase,2023-09-28 10:00:00
466,b47ca8eae8e6379f5a5104574833bd66,purchase,2023-09-29 10:00:00
472,3540c0a24abfe24acd2a323c9d4864f4,purchase,2023-10-05 10:00:00
475,2f868132d7ee90e0ff145a36a80dbcd8,purchase,2023-10-08 10:00:00
476,001ea8215e519a8388c1f1574662550e,purchase,2023-10-10 08:00:00
482,f4c61a5053a6a67652a5e28906640b22,purchase,2023-10-13 08:00:00
488,992400c7cac86772801a85d109cde9f0,purchase,2023-10-19 08:00:00
491,210556ce06745bafdb69d17623f1a63a,purchase,2023-10-22 08:00:00
492,7b02d2bfcadb05549d4aa8da3a6e3177,purchase,2023-10-23 08:00:00
493,9ff8a336c85ad48009684552340f8485,purchase,2023-10-24 08:00:00
499,69eef08a7e51929fbc98e4650d15215c,purchase,2023-10-30 08:00:00
502,2eae820fc975e1b08f2c2992c65473ab,purchase,2023-11-02 08:00:00
503,9d1e87ff204e64c01d39f92a2dd26484,purchase,2023-11-03 08:00:00
509,d94c0dc1c0215ed6b3918f5c7b2a08cb,purchase,2023-11-09 08:00:00
512,c8b3cd29605c96af3a868423ac952842,purchase,2023-11-12 08:00:00
513,0edbfd34ef79ed168a66ff581debbcb1,purchase,2023-11-13 08:00:00
519,0f18da1fd51ecf280374f2a330a44fc3,purchase,2023-11-19 08:00:00
522,b417eaf8a7f76cb8d4b82ab2e29c3eb0,purchase,2023-11-22 08:00:00
523,e2baa87b9a39e6f40f55b72695c3b08f,purchase,2023-11-23 08:00:00
529,104413c59fbe630a67af9bd1399a755c,purchase,2023-11-29 08:00:00
532,445500cac0eb96d50d06411215ef16d7,purchase,2023-12-02 08:00:00
533,86a945cbd224573b5522263690f9a950,purchase,2023-12-03 08:00:00
539,93f9547c8ade66eb42934011c318f9e0,purchase,2023-12-09 08:00:00
542,4dd0765795a35d8f6250da5d56dce607,purchase,2023-12-12 08:00:00
543,342b2bbe677c81722e64f85bf3b60d49,purchase,2023-12-13 08:00:00
549,1d1a6a9cae9cc1ce691491239a63a824,purchase,2023-12-19 08:00:00
552,1952b686e7dbbdce310bb111a9f02683,purchase,2023-12-22 08:00:00
554,2cc7135aa3dfe84b2a07094f0c45fbf9,purchase,2023-12-24 08:00:00
560,0ab94c7124b3daaf3ea13b24384b6e39,purchase,2022-12-28 10:00:00
563,424084c339ac914d340e3ebce8473e17,purchase,2022-12-31 10:00:00
564,bb73dcf116b625ee294970951b6a5f55,purchase,2023-01-01 10:00:00
570,b0afcea9fcaad5acfc8158231e319581,purchase,2023-01-07 10:00:00
573,1eefd4a9f26e2d87c4c6313fae4a9806,purchase,2023-01-10 10:00:00
574,0317f1c0995643ad222ccf3ad5e48b14,purchase,2023-01-11 10:00:00
580,0bd20123abf8264c64c829fddefcd75f,purchase,2023-01-17 10:00:00
583,cf6b14c946bfb8a6df1c5b05d60ced5b,purchase,2023-01-20 10:00:00
584,c9f38149cd0c59576905c321b265103a,purchase,2023-01-21 10:00:00
590,6f97293a7ce6f78a3eaaf6eaaa3ea3d4,purchase,2023-10-12 08:00:00
593,07ad500243385f87158e5528b69d8095,purchase,2023-10-15 08:00:00
594,9e36ec56b97e87c6e198d8f959f9a432,purchase,2023-10-16 08:00:00
600,d62b181f28e36fafe787b890ae215a9e,purchase,2023-10-22 08:00:00
603,a72c6a061e0d20587d2ac21a402857b7,purchase,2023-10-25 08:00:00
604,3c755f43a9e8250eca55f0d29b72122a,purchase,2023-10-26 08:00:00
608,b2888965b2eb97c91650669ae951765f,purchase,2023-10-30 08:00:00
614,5bef396827c8a7d0b2e1d0bdd698002b,purchase,2023-11-05 08:00:00
617,ce8029f5d8f4a4e0f99ae6187fae74b5,purchase,2023-11-08 08:00:00
618,719f2de9289b1fc7e6d90ac50bdddc23,purchase,2023-11-09 08:00:00
624,97eeac8d58c7693935c8c762947c6901,purchase,2023-11-15 08:00:00
627,99908fa9c92da386af75956b8d1bdf1f,purchase,2023-11-18 08:00:00
628,62613aab30c6cf3f14baa97c39f3ca3f,purchase,2023-11-19 08:00:00
633,267bd63660006ea038288cde7dd2eb75,purchase,2023-11-24 08:00:00
639,655649a621bac2f90306e32854d0e9f5,purchase,2023-11-30 08:00:00
642,870b1970e9328e5123a78fe4e4417e79,purchase,2023-12-03 08:00:00
643,198651a0f2df856435f4e7401d2329ca,purchase,2023-12-04 08:00:00
649,2ccf4867d742a3664af73b6875bb3453,purchase,2023-12-10 08:00:00
652,e843148804a37106a9b8a700a1ff9d3f,purchase,2023-12-13 08:00:00
653,2f151b429b2fd57d8ae42c98c873b37e,purchase,2023-12-14 08:00:00
659,f19de211a3c460a2ecba3839235db5be,purchase,2023-12-20 08:00:00
662,e86b0ab6b2ab0a210d924d3b1a069904,purchase,2023-12-23 08:00:00
663,d2f0f3601c49ed2cb7345fb2fe54fd47,purchase,2023-12-24 08:00:00
669,106179e8b546df90238b1a3661f3c7eb,purchase,2022-12-28 10:00:00
672,21d76ddb14c14c83aa81f6ef32617594,purchase,2022-12-31 10:00:00
673,2608efa986e111813714a43dba24b085,purchase,2023-01-01 10:00:00
679,918686ea87ed7c9435159b21afa19b1f,purchase,2023-01-07 10:00:00
682,5d8ef640219042434eb95d1e723d51e0,purchase,2023-01-10 10:00:00
683,6553b6b4f5a7e87832ee5c7dd64ed098,purchase,2023-01-11 10:00:00
687,9d8ca24e5e2d531fb768aba114205c47,purchase,2023-01-15 10:00:00
693,0a506633fdac76fea95f40286b01d007,purchase,2023-10-13 08:00:00
696,10968425526e4a5c6df88268a6b72f7c,purchase,2023-10-16 08:00:00
697,0aea512116b5ef0b910d41626c678aac,purchase,2023-10-17 08:00:00
703,5f54876d29739ac58647d9755e0e214b,purchase,2023-10-23 08:00:00
706,d873563f5b73b6fddca1319aabdf9cfe,purchase,2023-10-26 08:00:00
707,7f04d4c5aad3d586293f63e4ca1f086d,purchase,2023-10-27 08:00:00
713,68e0097b8cfb244218c2d73898686033,purchase,2023-11-02 08:00:00
716,191f6783c92e290843244190c68029dd,purchase,2023-11-05 08:00:00
717,1f0b63f41d6e271f170dd1372f6b3032,purchase,2023-11-06 08:00:00
723,29374067636efcdbfdb23dfa689f7a2d,purchase,2023-11-12 08:00:00
726,c1bfa22716a11a912a370723c4877e50,purchase,2023-11-15 08:00:00
727,85d9f764da30a735bf30dc4494398c30,purchase,2023-11-16 08:00:00
733,58326b92e98431ef3aaf41e18b9caf4c,purchase,2023-11-22 08:00:00
736,3cee92e17483f36f7dfff6cb8f78cef2,purchase,2023-11-25 08:00:00
739,def41984a2f562573bfee5bf3994e47e,purchase,2023-11-28 08:00:00
745,749f036e6fe60769791e0dac36d2f680,purchase,2023-12-04 08:00:00
748,57cf282b5587d3f2f809283c4cc78779,purchase,2023-12-07 08:00:00
749,1722dc7993e15fa6e2007b898df1a1ae,purchase,2023-12-08 08:00:00
754,e1dfce2d1dde3638b90e8239e194da78,purchase,2023-12-13 08:00:00
760,944f2d3b608153c864dfc923451a8e16,purchase,2023-12-19 08:00:00
763,cefa46ce0839434da149694d45a77181,purchase,2023-12-22 08:00:00
764,a18777f2f58cac8a9781717e4c8cb4a8,purchase,2023-12-23 08:00:00
770,02219a2cea8568b829119faeb89a018a,purchase,2023-01-01 00:00:00
773,86206da37c9119c234bb1e016d5942b1,purchase,2022-12-30 10:00:00
774,9069db92c464982f9c1c82d668ecd603,purchase,2022-12-31 10:00:00
779,0f360728a5a4b8374722b472a97fbe70,purchase,2023-01-05 10:00:00
785,a92b32209a8b3175459b7f89d9a012b4,purchase,2023-10-15 08:00:00
788,2571b007023ab6f3d6e43e6ee2b660d5,purchase,2023-10-18 08:00:00
789,8d00e15b704a0ba2f86ea3dc4527b367,purchase,2023-10-19 08:00:00
795,30abe95e89f6ee4e1004b58b90577a6a,purchase,2023-10-25 08:00:00
798,eff4ac46812019e9b1f4490f9a27514f,purchase,2023-10-28 08:00:00
799,b884aae388fd30195262bb0b5431b99e,purchase,2023-10-29 08:00:00
800,bdc23cf547750e638698fcef24d843ae,purchase,2023-10-30 08:00:00
806,8286d7fb2639ff6e0d94f3a90ee64b0f,purchase,2023-11-05 08:00:00
809,4dd473c291721eb18247991f22c25182,purchase,2023-11-08 08:00:00
810,d2cbabf462a8910f4f7dd1e935599837,purchase,2023-11-09 08:00:00
811,a4030fa428f31ae61e3889892bb98d45,purchase,2023-11-10 08:00:00
817,038fa0440dc2b090e0a04c33edfff391,purchase,2023-11-16 08:00:00
820,704f447c29102b5abaf9eed84c18010c,purchase,2023-11-19 08:00:00
821,1d016233a79c98fd21eb8db2fa5a10c4,purchase,2023-11-20 08:00:00
827,b5d3dcd9857209923e9d91671c9b5424,purchase,2023-11-26 08:00:00
830,d273a6f273df95104c6d51f98c0ab541,purchase,2023-11-29 08:00:00
831,12acd05d33b45dd884cfbbaba2338608,purchase,2023-11-30 08:00:00
837,2864cd7f67cb38786b9075dac75095f9,purchase,2023-12-06 08:00:00
843,9dd1e902152897761b0350482e730c77,purchase,2023-12-12 08:00:00
846,f0862e368c886e083214bd0bda2733fc,purchase,2023-12-15 08:00:00
847,646a7d919b4ebc7c75d2cf483b833aac,purchase,2023-12-16 08:00:00
848,cd09a01ef064c57a5e5cd9a5cd88c722,purchase,2023-12-17 08:00:00
854,ef5df9ecca3d83fc26d786e7e2cf690e,purchase,2023-12-23 08:00:00
857,a976f2a3882587425bbf44ae7de547d9,purchase,2023-12-26 08:00:00
858,9080830693aff4fe1019c51325a6ea5a,purchase,2023-12-27 08:00:00
864,83c5d5b3ba41c3753edb021d8b53e0b8,purchase,2022-12-31 10:00:00
867,732d5c51f07d651b2072def656bd6093,purchase,2023-01-03 10:00:00
868,a061473e1b146bd8eae72570f3cfe8ff,purchase,2023-01-04 10:00:00
874,ea5c9c223405080d4e865874e5397333,purchase,2023-01-10 10:00:00
877,470e493d0ce54ac8016c4eb2bb721512,purchase,2023-10-12 08:00:00
878,9a44b870a0089070f78303e493f74806,purchase,2023-10-13 08:00:00
884,08250dcbada4cd9dd72368b174c6d0b4,purchase,2023-10-19 08:00:00
887,fc25ef8a945024e9559e52680ed8a802,purchase,2023-10-22 08:00:00
888,66fdb1cb810f2f3dc58a9eabb05f5036,purchase,2023-10-23 08:00:00
894,cce39cc11d3af888f8d79ed2842acf45,purchase,2023-10-29 08:00:00
897,d80f24a2d6d94055fa07a5f4ae81d7c8,purchase,2023-11-01 08:00:00
898,f09303c4b66053940daf1858816445b8,purchase,2023-11-02 08:00:00
904,adbb4cacfd5c3379a09226a880e7eae6,purchase,2023-11-08 08:00:00
907,6b29a73ef59f4495d1793780edd83a73,purchase,2023-11-11 08:00:00
942,8262b1da2a9252ae01a145d52fd225ab,purchase,2023-12-16 08:00:00
948,3408a6f5dad0ca63a3ce1cf2759213ea,purchase,2023-12-22 08:00:00
951,1dbb4395d86ad73edf108f6c2ae70ca6,purchase,2023-12-25 08:00:00
952,33839ee182ea6d04c847dcd280cf32b7,purchase,2023-12-26 08:00:00
958,5e840b8d466a44a5d0b657978e7fd6bf,purchase,2022-12-30 10:00:00
961,0ce877cd69fa9422f9ff3595e16a7f56,purchase,2023-01-02 10:00:00
962,64a23649bd8bfc3a220823ec8c73a2c5,purchase,2023-01-03 10:00:00
968,6525b7bae4e7c7a8387acd01f65865ef,purchase,2023-01-09 10:00:00
971,d36766dad65a23944abc11a4c16b3577,purchase,2023-01-12 10:00:00
972,2c05aa6dd0cd98a17e9b479e864ce72d,purchase,2023-01-13 10:00:00
978,0338da11b6d49e83622a4123d9610ea5,purchase,2023-01-19 10:00:00
981,eba1c78f2ef43efce1a0b829de177fee,purchase,2023-01-22 10:00:00
982,fafb7e9da173e466f9538dfde71421f3,purchase,2023-01-23 10:00:00
988,edcd8552c6847028d2be4769aa03d52b,purchase,2023-10-14 08:00:00
991,6d973efbc197cbe71cecd0e95dbd9a76,purchase,2023-10-17 08:00:00
992,e9ea65ba1bbe24ea133e70b29340d8a6,purchase,2023-10-18 08:00:00
996,b154535de7fb99aaf266e7d4734d34a7,purchase,2023-10-22 08:00:00
1002,e7d7723e490ad542d4d2423ca2541433,purchase,2023-10-28 08:00:00
1005,6da4bb2fc8c0c4a81c90dafe491cb84e,purchase,2023-10-31 08:00:00
1006,d92c10e1df8112236639658d0c023cac,purchase,2023-11-01 08:00:00
1012,657263b44d454d69464a05466accbd36,purchase,2023-11-07 08:00:00
1015,574f90b64254afcd8a9f9a41eaf35932,purchase,2023-11-10 08:00:00
1016,50468ee6b737733333bc56801e5cb1fa,purchase,2023-11-11 08:00:00
1022,442073b684773539900e9e3d83c269b3,purchase,2023-11-17 08:00:00
1025,3ad156ac25814c3bc2d93a97b26f6016,purchase,2023-11-20 08:00:00
1026,b9c07c4484176e30e54895fa5b30ed2d,purchase,2023-11-21 08:00:00
1032,aae5319e38fcff7a9fe5764e7969a827,purchase,2023-10-15 08:00:00
1035,b47ca79ef0c7312b6df512ee38290c46,purchase,2023-10-18 08:00:00
1036,42d621ee792e9494bded3249e12c3102,purchase,2023-10-19 08:00:00
1042,1d5e200ec04b7b4af2b7ea86d08a6b69,purchase,2023-10-25 08:00:00
1045,3b7be7b4e0a715bb4fa140c64517cf09,purchase,2023-10-28 08:00:00
1048,47bd8941a3f713a3b0db5fb8b8ddae16,purchase,2023-10-31 08:00:00
1054,6747933790071803fb9a8230827a4072,purchase,2023-11-06 08:00:00
1057,ed92fe448d217585fb2b8a8708e6d4ae,purchase,2023-11-09 08:00:00
1058,96365e170717ef8fb3fd3de9ddc33ca1,purchase,2023-11-10 08:00:00
1063,8962e3b1b4fef15b5eb3f78160aa5796,purchase,2023-11-15 08:00:00
1069,f4da9230e3e04e5bc32eeebe88d42722,purchase,2023-11-21 08:00:00
1072,34da842b4d1d375e3aff25741858a804,purchase,2023-11-24 08:00:00
1073,72f80f7f4e8fbf21fb0133e4e10c5a3a,purchase,2023-11-25 08:00:00
1079,d0d2a73701667efc0f63245b443c2f59,purchase,2023-12-01 08:00:00
1082,ebb2f66fc821729f98e3397a7b7e7e5e,purchase,2023-12-04 08:00:00
1083,3a5c41de4f5bc3fcd804a90fbe0c4e1f,purchase,2023-12-05 08:00:00
1088,971df20be949e8f7e191bcb71c3f36e3,purchase,2023-12-10 08:00:00
1094,885f65d44364bdbd9d804a783df6e68b,purchase,2023-12-16 08:00:00
1097,31c947313281143e7377658470ee32e6,purchase,2023-12-19 08:00:00
1098,b0888478fbb0870f2a32a3f0741e6c92,purchase,2023-12-20 08:00:00
1104,ab15424cb627b42a33fa11449b57e9f0,purchase,2023-12-26 08:00:00
1107,ea4843790d62b0be06df2aa600318108,purchase,2023-01-01 00:00:00
1108,8e43aea673da5712fe8651cf9969247a,purchase,2022-12-28 10:00:00
1109,3d842e26605d9c734b638ee025e2c6fb,purchase,2022-12-29 10:00:00
1111,7e6d36b007d5a7b3b8a76a24fd0bfba2,purchase,2022-12-31 10:00:00
1117,0b5d6c15d46bbfaf0b977d760e491525,purchase,2023-01-06 10:00:00
1120,3eb610a3e27fd56e5aca4cd5910aff37,purchase,2023-01-09 10:00:00
1121,219aba9cb81e16e01cb8fe79796f716b,purchase,2023-01-10 10:00:00
1127,8443bcff15cc96ba7223c430da08a143,purchase,2023-01-16 10:00:00
1130,1af647a86d0fd4a126c313258cbe06cd,purchase,2023-01-19 10:00:00
1131,7b1781172e4b65ecfec72f1003db0184,purchase,2023-01-20 10:00:00
1137,c007a8a924da9bdf4413e7f4af2a094c,purchase,2023-10-11 08:00:00
1140,bcb99b0ef8fee9086031bf1128729a78,purchase,2023-10-14 08:00:00
1141,bd267e9993bf46b437df949221e20341,purchase,2023-10-15 08:00:00
1147,0802f581732467a64544573bf69a0698,purchase,2023-10-21 08:00:00
1150,148542ab75d3d2db9980410b314f953a,purchase,2023-10-24 08:00:00
1151,56e7628082483fbc470ec0abe824e2d0,purchase,2023-10-25 08:00:00
1157,07a08795e7bca5e34f959cae28139e96,purchase,2023-10-31 08:00:00
1160,41e83d742bbae7aa786d411da0cdc43e,purchase,2023-11-03 08:00:00
1161,a2de42d35ddfe7f05592618adca895dc,purchase,2023-11-04 08:00:00
1165,9c5d3643fa3670072302b9467acb3aa8,purchase,2023-11-08 08:00:00
1171,b86cdca131e9d32dd6a425a45b1fd3c3,purchase,2023-11-14 08:00:00
1174,b83749355619f85c24877ae7ad584d2c,purchase,2023-11-17 08:00:00
1175,5c80a34d5f6edf911efec8f3321725e7,purchase,2023-11-18 08:00:00
